loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,revol_util,total_acc,open_acc,pub_rec,mort_acc,inq_last_6mths,revol_bal,total_pymnt,out_prncp,loan_to_income,monthly_payment_est,high_dti_flag,high_int_flag,annual_inc_log,loan_amnt_log,true_label,credit_score,fraud_score,unified_score,risk_tier
9.105091,36.0,7.21,0,2.0,0,11.461642,1,3,18.32,51.6,22.0,17.0,0.0,1.0,1.0,22281.0,9257.458,0.0,0.7943967,0.017742623,0.0,0.0,2.5226552,2.3130393,0,1.9349989e-05,0.04934890105692048,0.019751170416403115,LOW
8.517393,36.0,16.14,2,4.0,3,11.736077,1,8,19.62,14.7,39.0,19.0,0.0,1.0,1.0,7825.0,5308.351,0.0,0.7257445,0.03715425,0.0,0.0,2.5444386,2.253121,0,0.000606497,0.06291667241441148,0.025530567167377352,LOW
8.6307,36.0,14.47,2,1.0,0,11.407576,0,3,17.43,25.8,15.0,8.0,0.0,1.0,2.0,1368.0,5684.9336,0.0,0.7565762,0.033753037,0.0,0.0,2.5183072,2.264956,0,7.4091426e-05,0.06605279160138337,0.02646557149738726,LOW
8.0067005,36.0,17.97,3,10.0,0,11.7564,2,1,26.18,54.4,27.0,16.0,0.0,3.0,0.0,37321.0,3066.7854,0.0,0.68105036,0.0388866,0.0,0.0,2.5460331,2.1979687,0,0.00017336072,0.08378504124997072,0.03361803293520447,LOW
9.717218,60.0,19.92,3,6.0,0,11.360415,0,8,28.95,18.4,29.0,20.0,0.0,0.0,1.0,7776.0,16883.117,0.0,0.85535765,0.031732295,0.0,1.0,2.514499,2.3718517,0,0.0005970806,0.11313445523771139,0.04561203048650607,LOW
9.210441,36.0,17.97,3,8.0,3,10.2036295,1,2,31.42,22.5,17.0,7.0,0.0,0.0,0.0,3884.0,10480.435,0.0,0.9026632,0.04473287,1.0,0.0,2.4162378,2.3234107,0,3.2211712e-05,0.05192686725281816,0.02079007392911239,LOW
10.239996,60.0,15.02,2,8.0,0,11.418626,1,2,15.18,64.1,44.0,14.0,1.0,5.0,0.0,22516.0,28581.736,0.0,0.89678,0.02521389,0.0,0.0,2.5191975,2.4194784,0,0.00016510542,0.08305952605997241,0.03332287367829972,LOW
8.517393,36.0,14.47,2,10.0,1,11.537628,1,3,32.9,52.0,20.0,12.0,0.0,3.0,0.0,60939.0,5090.81,0.0,0.7382274,0.033309914,1.0,0.0,2.5287344,2.253121,0,4.787538e-05,0.04036493717446141,0.016174700097605833,LOW
10.2036295,36.0,10.08,1,1.0,1,11.156265,1,3,18.98,101.0,12.0,5.0,0.0,0.0,0.0,24229.0,28095.574,0.0,0.9146098,0.027797995,0.0,0.0,2.4978447,2.4162378,0,0.0035681825,0.03139312629955868,0.014698160186018983,LOW
8.2943,36.0,7.84,0,6.0,0,10.71444,2,3,22.29,12.9,15.0,8.0,0.0,2.0,0.0,862.0,4104.2153,0.0,0.7741235,0.01757495,0.0,0.0,2.4608223,2.2294014,0,8.232867e-05,0.039356842788288875,0.015792134319154005,LOW
9.903538,36.0,6.67,0,7.0,0,11.225257,1,3,6.18,17.3,19.0,7.0,0.0,1.0,0.0,3101.0,20128.857,0.0,0.8822549,0.017853133,0.0,0.0,2.503504,2.3890872,0,1.05513955e-05,0.011949566533842125,0.004786157451087045,LOW
9.7981825,60.0,20.89,3,10.0,0,11.050906,0,2,23.89,63.8,21.0,13.0,0.0,1.0,1.0,21064.0,18736.174,0.0,0.88664067,0.03355476,0.0,1.0,2.4891398,2.3793778,0,0.00014975114,0.05092629495959624,0.020460368668000727,LOW
9.210441,36.0,19.92,3,2.0,0,10.859018,1,0,19.43,38.5,24.0,9.0,0.0,0.0,0.0,3003.0,10637.285,0.0,0.8481835,0.04958702,0.0,1.0,2.4730885,2.3234107,0,0.00028022836,0.06553073487002546,0.02638043096751032,LOW
10.308986,60.0,17.97,3,2.0,3,10.463132,1,3,35.29,33.6,12.0,9.0,0.0,0.0,0.0,5851.0,30019.467,0.0,0.9852677,0.03036926,1.0,0.0,2.439136,2.4255977,0,0.000579872,0.052866158750319324,0.021494386696514278,LOW
10.373523,60.0,11.55,1,10.0,0,11.407576,1,3,26.64,34.0,45.0,21.0,0.0,5.0,0.0,32721.0,33039.426,0.0,0.9093538,0.01964167,0.0,0.0,2.5183072,2.431288,0,0.00020292193,0.020319103876923626,0.008249394711553006,LOW
10.59666,36.0,11.06,1,2.0,0,11.868002,1,3,19.56,50.3,17.0,7.0,0.0,2.0,0.0,17489.0,40076.8,0.0,0.89287645,0.03167542,0.0,0.0,2.5547438,2.4507172,0,5.441096e-05,0.03401218713711343,0.013637521432737965,LOW
9.680407,36.0,8.46,0,2.0,3,11.492733,1,2,6.26,53.7,21.0,13.0,0.0,0.0,1.0,12558.0,16394.52,0.0,0.84230673,0.022134118,0.0,0.0,2.5251472,2.3684108,0,8.059623e-06,0.028729544796782542,0.011496653692492649,LOW
8.853808,36.0,14.47,2,5.0,0,10.915107,2,3,9.27,0.6,19.0,12.0,0.0,2.0,3.0,78.0,7098.1035,0.0,0.8111518,0.034625567,0.0,0.0,2.477807,2.287858,0,0.00046581475,0.11336448503311762,0.04562528287015126,LOW
10.126671,36.0,16.91,2,1.0,1,10.308986,0,3,36.56,26.6,10.0,6.0,0.0,0.0,1.0,14544.0,26529.326,0.0,0.98231494,0.046281625,1.0,0.0,2.4255977,2.409345,0,0.00015455279,0.08630507007054301,0.03461475970783231,LOW
8.699681,36.0,7.84,0,10.0,0,11.512936,1,8,7.03,3.1,16.0,8.0,0.0,3.0,1.0,873.0,6175.132,0.0,0.7556441,0.01843392,0.0,0.0,2.526763,2.272093,0,4.2446383e-05,0.07620844963511268,0.03050884768475519,LOW
7.7836404,36.0,12.73,1,4.0,0,11.041337,1,8,5.12,23.8,22.0,17.0,0.0,1.0,2.0,33089.0,2441.8855,0.0,0.70495456,0.026779931,0.0,0.0,2.4883454,2.172891,0,0.0004030518,0.08376848238330054,0.03374922402930241,LOW
7.6014023,36.0,14.47,2,10.0,0,11.407576,0,4,17.36,97.5,13.0,7.0,0.0,3.0,0.0,29933.0,2046.7775,0.0,0.66634685,0.029727647,0.0,0.0,2.5183072,2.1519253,0,0.0001439695,0.028033911918213222,0.011299946471307932,LOW
8.517393,36.0,24.37,4,5.0,3,12.100718,0,3,12.53,90.8,12.0,7.0,1.0,0.0,1.0,13260.0,5375.9365,0.0,0.70387506,0.056099694,0.0,1.0,2.5726671,2.253121,0,0.0007632578,0.11852200092020024,0.04786675504839438,LOW
9.903538,60.0,30.17,5,6.0,1,9.862718,2,2,19.25,53.4,25.0,5.0,0.0,0.0,0.0,12185.0,20022.799,0.0,1.0041388,0.048981924,0.0,1.0,2.3853366,2.3890872,0,0.00062559824,0.08708974834998762,0.03521125830989953,LOW
9.082621,36.0,6.11,0,1.0,0,11.407576,0,2,8.43,60.1,21.0,6.0,0.0,3.0,0.0,8768.0,8961.626,0.0,0.796192,0.014998598,0.0,0.0,2.5183072,2.3108132,0,9.56637e-06,0.03717231203334776,0.014874664635766236,LOW
9.472781,36.0,16.91,2,1.0,1,9.903538,2,3,42.44,57.8,13.0,7.0,0.0,0.0,0.0,13468.0,13729.345,0.0,0.9565048,0.04329317,1.0,0.0,2.3890872,2.3487797,0,0.00015595426,0.04734429352646621,0.019031289972623055,LOW
8.987322,36.0,15.02,2,2.0,1,10.308986,0,3,34.24,26.4,43.0,19.0,1.0,2.0,1.0,9544.0,8399.932,0.0,0.87179494,0.036483668,1.0,0.0,2.4255977,2.3013165,0,8.7920365e-05,0.0715913586918316,0.02868929569738657,LOW
9.392745,36.0,11.06,1,10.0,1,11.289794,0,2,26.13,21.9,34.0,10.0,0.0,4.0,1.0,10341.0,12288.674,0.0,0.8319678,0.028076693,0.0,0.0,2.5087693,2.341108,0,3.707446e-05,0.03458028118795003,0.013854357151254491,LOW
9.680407,36.0,15.02,2,10.0,0,11.264477,1,3,17.22,67.3,24.0,14.0,1.0,0.0,0.0,21879.0,16020.029,0.0,0.8593747,0.03929722,0.0,0.0,2.506707,2.3684108,0,3.536802e-05,0.05793954870606086,0.023197040294838305,LOW
8.987322,36.0,6.11,0,1.0,0,11.225257,1,4,18.34,32.3,25.0,10.0,0.0,3.0,0.0,14066.0,8131.2173,0.0,0.80063397,0.014841226,0.0,0.0,2.503504,2.3013165,0,2.9817667e-05,0.03576225749651558,0.01432279359976321,LOW
10.085851,60.0,28.72,5,10.0,0,11.918397,0,3,13.53,38.6,85.0,21.0,0.0,2.0,0.0,8334.0,25124.375,0.0,0.8462422,0.04748617,0.0,1.0,2.5586524,2.4056697,0,4.40896e-05,0.17172712313257857,0.06871730301419704,LOW
9.677277,36.0,15.02,2,1.0,0,10.3444805,0,3,3.82,93.1,13.0,3.0,0.0,1.0,0.0,4004.0,16725.447,0.0,0.93550146,0.039284512,0.0,0.0,2.4287314,2.3681178,0,0.00024395564,0.07453317556281416,0.029959643618488987,LOW
10.126671,36.0,22.35,3,1.0,0,10.380994,2,3,43.25,79.8,11.0,7.0,0.0,1.0,0.0,12215.0,27060.195,0.0,0.97550106,0.061170567,1.0,1.0,2.4319448,2.409345,0,0.0003212711,0.07449161855582583,0.029989410094998656,LOW
8.2943,36.0,7.84,0,2.0,3,10.463132,0,8,23.15,1.0,14.0,10.0,0.0,0.0,0.0,320.0,4071.355,0.0,0.79271674,0.01757495,0.0,0.0,2.439136,2.2294014,0,0.00023416863,0.06331805948892877,0.025467724981823148,LOW
9.047939,36.0,16.91,2,10.0,0,11.759793,0,4,14.39,61.1,18.0,7.0,0.0,2.0,1.0,16182.0,8721.011,0.0,0.76939607,0.041351527,0.0,0.0,2.546299,2.3073676,0,0.000103607716,0.024488349449888917,0.009857504412209847,LOW
10.085851,60.0,18.94,3,7.0,1,12.532438,1,4,5.41,37.6,34.0,18.0,0.0,2.0,1.0,13316.0,24876.936,0.0,0.8047796,0.03131574,0.0,1.0,2.6050897,2.4056697,0,0.00048040532,0.03378555261641903,0.013802464248361715,LOW
9.65509,60.0,13.56,2,10.0,0,11.350418,2,2,29.55,37.0,40.0,19.0,1.0,4.0,0.0,11844.0,16395.572,0.0,0.8506374,0.02146279,0.0,0.0,2.51369,2.3660378,0,5.8947703e-06,0.08972001533873956,0.03589154299781885,LOW
10.571342,60.0,17.97,3,2.0,3,11.736077,1,3,4.35,65.2,7.0,4.0,1.0,0.0,0.0,23927.0,39058.402,0.0,0.90075606,0.031142136,0.0,0.0,2.5444386,2.4485316,0,0.0008026272,0.08705141112731551,0.03530214078956941,LOW
9.741028,36.0,10.08,1,10.0,0,11.418626,0,3,4.11,9.8,31.0,16.0,0.0,7.0,0.0,7129.0,17540.162,0.0,0.8530823,0.026537718,0.0,0.0,2.5191975,2.3740706,0,2.6371343e-05,0.06157533683926141,0.0246459575424494,LOW
9.392745,36.0,11.55,1,10.0,0,11.542494,0,2,15.81,60.6,40.0,14.0,0.0,3.0,0.0,14795.0,12308.298,0.0,0.81375355,0.029320596,0.0,0.0,2.5291224,2.341108,0,4.9947288e-05,0.01992438981809971,0.00799972430153225,LOW
8.987322,36.0,15.02,2,5.0,0,11.082158,0,3,9.12,26.6,7.0,7.0,0.0,0.0,0.0,2284.0,8403.832,0.0,0.81097215,0.036483668,0.0,0.0,2.4917297,2.3013165,0,0.0008010902,0.03377431975707147,0.013990382057499945,LOW
9.903538,36.0,7.21,0,2.0,0,11.225257,0,2,16.53,0.0,33.0,11.0,0.0,5.0,0.0,0.0,20004.488,0.0,0.8822549,0.019298514,0.0,0.0,2.503504,2.3890872,0,6.1513683e-06,0.04846245077157306,0.01938867112976061,LOW
10.463132,36.0,16.91,2,4.0,1,11.561726,1,2,24.93,26.5,35.0,10.0,0.0,0.0,1.0,28634.0,35749.18,0.0,0.9049802,0.047819342,0.0,0.0,2.5306544,2.439136,0,0.0011776597,0.07896900205334761,0.03229419665568367,LOW
8.881975,36.0,13.56,2,4.0,0,11.042938,2,6,30.13,23.8,41.0,18.0,0.0,4.0,0.0,14498.0,7229.83,0.0,0.8043127,0.03255124,1.0,0.0,2.4884784,2.2907124,0,0.00035158705,0.056363258730195605,0.022756255724087973,LOW
9.903538,60.0,11.55,1,10.0,0,11.245059,0,3,16.55,28.5,21.0,8.0,0.0,3.0,0.0,8137.0,20960.83,0.0,0.88070124,0.01875178,0.0,0.0,2.5051224,2.3890872,0,6.702144e-06,0.013849065406934213,0.005543647449487082,LOW
8.517393,36.0,7.84,0,10.0,0,11.407576,1,2,9.67,28.8,23.0,14.0,0.0,1.0,0.0,15724.0,5130.2593,0.0,0.74664354,0.018047666,0.0,0.0,2.5183072,2.253121,0,4.0511353e-05,0.026444539345046748,0.010602122551448274,LOW
8.779712,36.0,15.02,2,3.0,0,11.512936,1,8,6.5,30.7,23.0,9.0,0.0,2.0,0.0,4485.0,6816.011,0.0,0.76259536,0.03564088,0.0,0.0,2.526763,2.28031,0,0.00045683817,0.06938846575418893,0.02802948920371546,LOW
10.308986,60.0,29.69,5,10.0,0,11.156265,2,8,28.65,73.0,21.0,14.0,1.0,2.0,0.0,33740.0,31916.158,0.0,0.92405355,0.050176032,0.0,1.0,2.4978447,2.4255977,0,0.0012738773,0.1739983374635275,0.07036366141068025,LOW
9.305741,36.0,11.06,1,1.0,3,10.308986,1,3,16.28,81.5,14.0,7.0,0.0,0.0,0.0,11573.0,11463.996,0.0,0.90268254,0.027816622,0.0,0.0,2.4255977,2.3327012,0,0.00010487097,0.018263072047840147,0.007368151402446924,LOW
7.6014023,36.0,8.46,0,10.0,0,11.461642,0,4,22.97,78.0,25.0,13.0,0.0,3.0,0.0,15442.0,2051.5671,0.0,0.6632036,0.017380504,0.0,0.0,2.5226552,2.1519253,0,5.6999048e-05,0.04150682119151053,0.016636927907560717,LOW
9.903538,36.0,15.02,2,10.0,0,11.429555,2,3,16.81,15.7,26.0,11.0,1.0,2.0,1.0,2918.0,20011.346,0.0,0.866485,0.04020301,0.0,0.0,2.520077,2.3890872,0,4.2197888e-05,0.07371352499162699,0.02951072873025647,LOW
9.105091,36.0,18.94,3,8.0,3,10.817797,1,3,19.94,4.8,23.0,9.0,0.0,2.0,0.0,756.0,9391.795,0.0,0.84167707,0.04660822,0.0,1.0,2.4696066,2.3130393,0,7.308654e-05,0.05809078678589476,0.023280166641688155,LOW
9.7981825,36.0,20.89,3,10.0,3,11.2657585,0,3,20.71,21.9,25.0,11.0,0.0,1.0,0.0,4803.0,18094.006,0.0,0.8697313,0.05532001,0.0,1.0,2.5068114,2.3793778,0,1.6450947e-05,0.06821722067834919,0.027296758839986553,LOW
8.517393,36.0,10.47,1,6.0,1,9.759891,2,3,10.52,57.2,3.0,3.0,0.0,0.0,0.0,3320.0,5103.934,0.0,0.87269354,0.02410192,0.0,0.0,2.3758254,2.253121,0,0.00066823285,0.03908309885909732,0.016034179267115697,LOW
8.556606,36.0,16.91,2,6.0,3,9.759891,0,3,9.3,91.2,6.0,2.0,0.0,0.0,0.0,4558.0,5414.438,0.0,0.8767113,0.039106004,0.0,0.0,2.3758254,2.2572327,0,0.0014667747,0.05491817679359908,0.02284733556764705,LOW
10.308986,60.0,20.89,3,10.0,0,11.407576,1,3,12.31,96.0,19.0,14.0,0.0,2.0,0.0,28231.0,30676.76,0.0,0.9036965,0.03530405,0.0,1.0,2.5183072,2.4255977,0,0.0034045272,0.037041146254141184,0.016859174870689334,LOW
10.308986,60.0,14.47,2,1.0,0,11.238502,1,3,17.2,36.0,37.0,21.0,0.0,2.0,0.0,35821.0,31718.582,0.0,0.9172918,0.024454268,0.0,0.0,2.504587,2.4255977,0,0.00063649507,0.061639147898640466,0.025037556217561284,LOW
7.0939717,36.0,23.4,4,3.0,0,11.156265,1,3,22.53,92.7,18.0,7.0,0.0,3.0,0.0,45595.0,1303.8097,0.0,0.6358734,0.04486458,0.0,1.0,2.4978447,2.0911195,0,0.00031345594,0.07641880711080133,0.030755596409689074,LOW
7.0939717,36.0,7.84,0,6.0,3,10.126671,2,3,9.36,3.5,19.0,10.0,1.0,0.0,0.0,1293.0,1000.48566,0.0,0.70052356,0.015031551,0.0,0.0,2.409345,2.0911195,0,0.010994147,0.11963228726726989,0.05444940331937759,LOW
7.0939717,36.0,20.89,3,1.0,1,10.434145,1,2,9.25,37.2,41.0,8.0,0.0,0.0,1.0,4908.0,1224.9226,0.0,0.6798805,0.040052183,0.0,1.0,2.436604,2.0911195,0,0.00045059406,0.11391823066682677,0.04583764871998739,LOW
9.433564,36.0,7.84,0,5.0,0,11.407576,2,3,11.84,36.8,22.0,17.0,0.0,1.0,0.0,11162.0,12684.057,0.0,0.82695603,0.019988958,0.0,0.0,2.5183072,2.345028,0,3.740045e-05,0.05095443786940355,0.02040421541794747,LOW
8.517393,36.0,6.11,0,6.0,3,10.165891,2,2,5.4,49.5,5.0,1.0,1.0,0.0,0.0,4111.0,5114.9004,0.0,0.8378404,0.014065209,0.0,0.0,2.4128637,2.253121,0,0.0001319993,0.11660740011252985,0.04672215962944575,LOW
10.491302,60.0,11.55,1,6.0,1,10.915107,1,4,14.97,39.9,23.0,11.0,0.0,1.0,0.0,13127.0,37711.39,0.0,0.96117264,0.019864678,0.0,0.0,2.477807,2.4415903,0,0.00021128035,0.010751593138422435,0.004427405464525555,LOW
10.239996,60.0,22.35,3,1.0,3,11.695255,1,2,22.55,79.6,26.0,12.0,0.0,0.0,0.0,26121.0,30239.549,0.0,0.87556833,0.037518673,0.0,1.0,2.5412283,2.4194784,0,0.00027337714,0.059886867084802814,0.024118773126544146,LOW
10.308986,60.0,22.35,3,10.0,0,11.289794,0,3,24.62,67.0,17.0,11.0,0.0,2.0,0.0,22717.0,30024.213,0.0,0.9131243,0.03777145,0.0,1.0,2.5087693,2.4255977,0,8.471082e-05,0.04962736362226626,0.019901771941858687,LOW
9.903538,60.0,16.91,2,1.0,1,11.264477,1,2,21.29,74.2,25.0,11.0,1.0,1.0,0.0,27518.0,21044.203,0.0,0.87918305,0.027453905,0.0,0.0,2.506707,2.3890872,0,0.00027557297,0.08680371692344611,0.0348868305487505,LOW
8.699681,36.0,10.08,1,1.0,3,10.308986,1,2,19.56,31.7,11.0,5.0,0.0,0.0,1.0,4056.0,6192.1626,0.0,0.84389305,0.023700753,0.0,0.0,2.4255977,2.272093,0,4.4228862e-05,0.021619506975184024,0.008674340108336464,LOW
8.699681,36.0,23.4,4,10.0,0,10.803669,2,3,23.68,69.4,16.0,12.0,1.0,0.0,0.0,18946.0,6553.2437,0.0,0.8052525,0.055019606,0.0,1.0,2.4684105,2.272093,0,7.773645e-05,0.10106443103303178,0.04047241428466225,LOW
9.729194,36.0,12.73,1,1.0,0,10.819798,1,2,24.87,61.9,23.0,14.0,1.0,1.0,0.0,19187.0,17375.398,0.0,0.8992029,0.033473685,0.0,0.0,2.469776,2.3729684,0,5.8553782e-05,0.08060703587912324,0.03227794662221758,LOW
10.126671,36.0,6.67,0,1.0,1,12.072547,0,4,10.35,18.8,58.0,29.0,0.0,3.0,0.0,53003.0,25528.727,0.0,0.83881813,0.018255377,0.0,0.0,2.5705144,2.409345,0,0.00020659239,0.07811502894342648,0.03136996701772885,LOW
10.463132,60.0,17.97,3,8.0,0,12.425212,1,3,11.95,36.5,46.0,23.0,0.0,0.0,1.0,11812.0,35903.76,0.0,0.8420888,0.030823357,0.0,0.0,2.5971344,2.439136,0,0.000239516,0.04835658324872222,0.019486342906561996,LOW
9.210441,36.0,15.02,2,3.0,0,11.082158,0,2,16.77,73.0,10.0,9.0,0.0,1.0,1.0,19408.0,10322.552,0.0,0.8311053,0.03738941,0.0,0.0,2.4917297,2.3234107,0,0.00028941873,0.040241746332456196,0.016270349782479678,LOW
9.903538,36.0,11.55,1,10.0,0,11.066654,1,2,36.74,38.9,45.0,21.0,0.0,2.0,0.0,25716.0,20386.914,0.0,0.894899,0.030915096,1.0,0.0,2.4904459,2.3890872,0,4.244509e-05,0.023542890774371453,0.00944262336375022,LOW
9.392745,36.0,15.02,2,10.0,1,10.819798,1,6,24.36,10.1,14.0,5.0,1.0,0.0,1.0,294.0,12011.512,0.0,0.86810726,0.038129468,0.0,0.0,2.469776,2.341108,0,0.00038784478,0.09004245153793738,0.03624968749478981,LOW
9.210441,60.0,8.46,0,10.0,3,10.621352,1,3,10.83,35.1,12.0,9.0,1.0,0.0,0.0,11625.0,195.58,0.0,0.8671627,0.012773824,0.0,0.0,2.4528441,2.3234107,1,0.99997413,0.1438680238704707,0.6575317361824046,HIGH
8.699681,36.0,17.97,3,2.0,0,10.59666,0,2,17.19,27.7,16.0,5.0,0.0,3.0,0.0,3746.0,6379.668,0.0,0.82098335,0.042252235,0.0,0.0,2.4507172,2.272093,0,5.8022782e-05,0.0638064605001374,0.025557397870991233,LOW
9.350189,36.0,16.91,2,3.0,3,11.918397,0,2,11.33,62.8,43.0,10.0,0.0,2.0,0.0,15378.0,12291.7295,0.0,0.78451735,0.04273289,0.0,0.0,2.5586524,2.337005,0,6.300163e-05,0.06453036554295628,0.02584994719622634,LOW
9.305741,36.0,12.73,1,1.0,3,11.082158,0,3,5.13,39.8,11.0,8.0,0.0,0.0,0.0,11094.0,11173.34,0.0,0.8397048,0.03201678,0.0,0.0,2.4917297,2.3327012,0,5.053067e-05,0.014117041332655893,0.005677134937304637,LOW
9.305741,60.0,16.14,2,10.0,0,10.82218,2,3,32.52,16.4,40.0,17.0,0.0,1.0,1.0,3681.0,11187.076,0.0,0.8598769,0.024622077,1.0,0.0,2.4699774,2.3327012,0,6.607344e-05,0.05802526940202594,0.023249751823591385,LOW
9.210441,36.0,12.73,1,5.0,0,10.788164,1,8,7.48,13.1,17.0,8.0,0.0,1.0,0.0,4071.0,10318.572,0.0,0.8537542,0.031688895,0.0,0.0,2.4670959,2.3234107,0,0.0010332759,0.0812851309398503,0.033134017923170216,LOW
9.615872,36.0,11.06,1,10.0,0,10.915107,1,2,7.55,49.5,11.0,5.0,0.0,2.0,0.0,6437.0,15587.333,0.0,0.88096917,0.028743662,0.0,0.0,2.477807,2.3623502,0,5.2227908e-05,0.02367603377229838,0.009501750254370325,LOW
8.2943,36.0,10.08,1,1.0,3,10.126671,1,3,21.41,31.7,17.0,13.0,0.0,0.0,2.0,4852.0,4107.4106,0.0,0.8190549,0.022596363,0.0,0.0,2.409345,2.2294014,0,7.902674e-05,0.05007458897762319,0.020077251635302898,LOW
9.210441,60.0,18.94,3,1.0,3,10.126671,2,2,39.99,56.9,44.0,13.0,0.0,0.0,0.0,19185.0,10616.387,0.0,0.909523,0.028597662,1.0,1.0,2.409345,2.3234107,0,0.0003469128,0.11784452716004867,0.04734595854906298,LOW
10.201776,36.0,22.35,3,7.0,0,11.695255,0,2,1.67,39.6,11.0,7.0,0.0,3.0,0.0,7247.0,27351.55,0.0,0.8723004,0.06162424,0.0,1.0,2.5412283,2.4160724,0,3.2669665e-05,0.09401080527309133,0.03762392390830399,LOW
9.210441,36.0,11.55,1,10.0,0,10.59666,0,3,26.58,75.0,30.0,23.0,0.0,1.0,0.0,20274.0,10459.602,0.0,0.86918336,0.02875151,0.0,0.0,2.4507172,2.3234107,0,2.8711249e-05,0.07376200551100745,0.029522028954463198,LOW
8.853808,36.0,15.02,2,4.0,0,10.87882,1,3,15.11,17.0,12.0,7.0,0.0,1.0,0.0,1376.0,7239.7407,0.0,0.8138574,0.035941675,0.0,0.0,2.474757,2.287858,0,0.0010670944,0.02685905129178516,0.011383877196330933,LOW
9.259226,36.0,12.73,1,10.0,0,11.982935,0,4,22.28,31.0,61.0,19.0,0.0,5.0,0.0,9459.0,10863.605,0.0,0.77270097,0.03185674,0.0,0.0,2.5636358,2.3281775,0,8.9370216e-05,0.056334026253461435,0.022587232631892877,LOW
8.517393,36.0,16.14,2,3.0,3,11.512936,1,3,14.17,94.3,33.0,7.0,0.0,0.0,0.0,5471.0,5071.688,0.0,0.7398107,0.03715425,0.0,0.0,2.526763,2.253121,0,0.00018541781,0.0582242680109766,0.023400957898707917,LOW
9.928229,60.0,10.47,1,10.0,0,11.461642,1,3,19.52,10.2,28.0,19.0,0.0,1.0,1.0,6967.0,21150.965,0.0,0.86621344,0.017040746,0.0,0.0,2.5226552,2.3913493,0,3.030796e-05,0.024161588064671884,0.00968282000308702,LOW
9.210441,60.0,18.94,3,10.0,3,10.778977,1,3,12.7,32.7,17.0,8.0,0.0,0.0,1.0,6803.0,10016.732,0.0,0.8544819,0.028597662,0.0,1.0,2.4663165,2.3234107,0,0.0009165433,0.044103385626202,0.018191280265563547,LOW
9.615872,36.0,16.14,2,10.0,0,11.736077,2,5,17.9,22.6,65.0,38.0,0.0,4.0,3.0,44682.0,15653.026,0.0,0.819343,0.041945994,0.0,0.0,2.5444386,2.3623502,0,0.0006568575,0.06245678482155149,0.025376828454609295,LOW
9.903538,36.0,17.97,3,4.0,3,10.859018,1,3,28.09,70.8,12.0,8.0,1.0,0.0,1.0,8350.0,20879.812,0.0,0.9120104,0.048099075,0.0,0.0,2.4730885,2.3890872,0,0.0003784104,0.08399693824669321,0.03382582154147597,LOW
8.987322,36.0,11.55,1,5.0,0,10.849357,0,4,22.14,71.6,24.0,13.0,0.0,2.0,0.0,24128.0,8284.477,0.0,0.82837373,0.028055018,0.0,0.0,2.4722736,2.3013165,0,0.0009398311,0.025273041221342787,0.010673115136206819,LOW
10.085851,60.0,17.97,3,2.0,0,11.407576,0,2,11.77,78.7,10.0,9.0,0.0,1.0,0.0,6299.0,25448.334,0.0,0.8841362,0.029711924,0.0,0.0,2.5183072,2.4056697,0,0.0001949354,0.047640952536153455,0.01917334225866407,LOW
10.308986,60.0,20.89,3,7.0,3,11.018645,0,3,14.42,43.3,10.0,7.0,0.0,0.0,1.0,4245.0,30174.08,0.0,0.9355947,0.03530405,0.0,1.0,2.4864593,2.4255977,0,0.013010254,0.050577319252986044,0.028037080272187126,LOW
8.47658,36.0,13.56,2,10.0,0,11.461642,1,3,23.42,47.3,44.0,23.0,0.0,2.0,0.0,28387.0,4978.9697,0.0,0.7395606,0.031065518,0.0,0.0,2.5226552,2.2488234,0,9.230311e-05,0.029598895361251792,0.011894940012651734,LOW
7.0939717,36.0,13.56,2,5.0,3,10.668979,0,3,5.19,28.6,11.0,6.0,0.0,0.0,1.0,1459.0,1224.066,0.0,0.66491574,0.025998449,0.0,0.0,2.456934,2.0911195,0,0.00056320167,0.041038789785474775,0.01675343693895573,LOW
10.034559,36.0,7.21,0,7.0,0,11.695255,0,3,13.59,23.5,22.0,13.0,0.0,1.0,0.0,15452.0,23075.572,0.0,0.8580026,0.01955383,0.0,0.0,2.5412283,2.4010322,0,7.67176e-05,0.009505168330451744,0.0038480978958613855,LOW
8.699681,36.0,13.56,2,2.0,3,11.156265,1,3,19.65,36.4,8.0,7.0,0.0,0.0,0.0,4009.0,6296.3706,0.0,0.7798023,0.031883158,0.0,0.0,2.4978447,2.272093,0,8.747564e-05,0.017977365840375344,0.007243431721972503,LOW
10.126671,60.0,28.72,5,1.0,3,11.849405,2,3,18.07,60.1,32.0,20.0,1.0,0.0,1.0,27156.0,27247.676,0.0,0.8546143,0.04767836,0.0,1.0,2.5532975,2.409345,0,0.00039967557,0.12284863731317941,0.04937926027279076,LOW
10.126671,60.0,27.27,4,10.0,3,11.004065,0,3,21.12,91.6,8.0,7.0,0.0,0.0,0.0,15670.0,27554.973,0.0,0.9202664,0.0452712,0.0,1.0,2.4852452,2.409345,0,0.00014896356,0.06541852770553505,0.02625678922203304,LOW
9.7981825,60.0,10.08,1,10.0,3,11.066654,1,3,25.41,3.2,13.0,8.0,0.0,0.0,1.0,1496.0,18264.553,0.0,0.88537896,0.016191095,0.0,0.0,2.4904459,2.3793778,0,2.5772213e-05,0.04853898666881945,0.01943105799649174,LOW
